42852,梨花大学 1间卧室独栋房屋,8
58003,梨泰院 1间卧室住宿和早餐,3
74547,钟路 1间卧室青年旅馆,4
79506,钟路 1间绚丽夺目卧室公寓,6
79507,钟路 1间开阔卧室公寓,5
79509,钟路 1间宽阔卧室公寓,9
79512,钟路 2间绝佳卧室公寓,2
105881,钟路 3间标致卧室独栋房屋,10
128573,梨泰院 1间卧室独栋房屋,5
128600,江南 1间卧室独栋房屋,10
128702,钟路 2间卧室独栋房屋,6
128716,钟路 1间卧室公寓,3
128758,江南 1间卧室公寓,3
133611,江南 2间舒适卧室公寓,9
135722,钟路 1间玲珑卧室公寓,1
165579,钟路 2间卧室公寓,4
165616,明洞 5间卧室独栋房屋,5
241690,梨泰院 2间卧室独栋房屋,4
257035,明洞 1间卧室公寓,7
257548,江南 3间受家庭青睐卧室公寓,10
446617,首尔 7间卧室独栋房屋,2
10933,蚕室 1间卧室公寓,Not Found
11653,蚕室 1间卧室公寓,Not Found
17858,,Not Found
18659,,Not Found
28978,,Not Found
28979,,Not Found
28980,,Not Found
29057,,Not Found
29060,,Not Found
29063,,Not Found
29065,,Not Found
29069,,Not Found
29073,,Not Found
29074,,Not Found
34438,,Not Found
34439,,Not Found
37015,,Not Found
37016,,Not Found
37018,,Not Found
37019,,Not Found
37020,,Not Found
37021,,Not Found
37022,,Not Found
37023,,Not Found
37024,,Not Found
37025,,Not Found
37027,,Not Found
37028,,Not Found
37029,,Not Found
37030,,Not Found
37031,,Not Found
37033,,Not Found
37035,,Not Found
37037,,Not Found
37038,,Not Found
37039,,Not Found
37040,,Not Found
37042,,Not Found
37045,,Not Found
37047,,Not Found
37049,,Not Found
37050,,Not Found
37052,,Not Found
37054,,Not Found
37055,,Not Found
37057,,Not Found
38099,,Not Found
38100,,Not Found
38101,,Not Found
38102,,Not Found
45264,Gangseo-gu 2间便利卧室公寓,Not Found
45265,Gangseo-gu 2间便捷卧室公寓,Not Found
54427,梨花大学 1间卧室公寓,Not Found
74148,明洞 1间卧室独栋房屋,Not Found
74149,明洞 1间卧室独栋房屋,Not Found
74150,明洞 1间卧室独栋房屋,Not Found
74152,明洞 1间卧室独栋房屋,Not Found
74153,明洞 1间卧室独栋房屋,Not Found
74235,,Not Found
74239,,Not Found
74240,,Not Found
74242,,Not Found
74243,,Not Found
74244,,Not Found
74245,,Not Found
74246,,Not Found
74247,,Not Found
74249,,Not Found
74250,,Not Found
74252,,Not Found
74253,,Not Found
74548,,Not Found
79505,钟路间工作室公寓,Not Found
79510,Classic  Apt special Monthly,Not Found
79511,Studio Loft special rate 30+ Night,Not Found
101532,梨泰院 1间便利卧室青年旅馆,Not Found
101536,,Not Found
101538,,Not Found
101541,,Not Found
101543,,Not Found
101547,,Not Found
101548,,Not Found
101550,,Not Found
101551,,Not Found
101552,,Not Found
101553,,Not Found
101555,,Not Found
101559,,Not Found
101562,,Not Found
101563,,Not Found
101564,,Not Found
105439,"""Jung-gu",Not Found
128582,Mapo-Gu 1间卧室青年旅馆,Not Found
128586,,Not Found
128588,,Not Found
128592,,Not Found
128597,,Not Found
128613,,Not Found
128614,,Not Found
128616,Mapo-Gu 1间卧室青年旅馆,Not Found
128619,,Not Found
128620,,Not Found
128628,,Not Found
128636,,Not Found
128639,,Not Found
128657,Seongdong-gu 1间卧室青年旅馆,Not Found
128661,Yeongdeungpo-gu 1间卧室青年旅馆,Not Found
128665,,Not Found
128666,,Not Found
128672,,Not Found
128685,Guro-gu 1间卧室青年旅馆,Not Found
128690,钟路 3间卧室青年旅馆,Not Found
128698,Seodaemun-gu 1间卧室青年旅馆,Not Found
128699,,Not Found
128708,Yeongdeungpo-gu 2间卧室独栋房屋,Not Found
128709,Gangseo-gu 1间卧室公寓,Not Found
128712,,Not Found
128722,Gangseo-gu 1间卧室公寓,Not Found
128728,,Not Found
128730,Gangseo-gu 1间卧室青年旅馆,Not Found
128732,Yongsan-gu 1间卧室青年旅馆,Not Found
128733,Seocho-gu 5间卧室公寓,Not Found
128734,,Not Found
128739,,Not Found
128740,,Not Found
128741,三清洞 1间卧室青年旅馆,Not Found
128742,江南 1间卧室青年旅馆,Not Found
128744,Mapo-Gu 1间卧室公寓,Not Found
128745,Yongsan-gu 1间卧室青年旅馆,Not Found
128746,Seocho-gu 1间卧室青年旅馆,Not Found
128749,,Not Found
128752,Mapo-Gu 1间卧室公寓,Not Found
128753,Mapo-Gu 1间卧室青年旅馆,Not Found
128761,Seodaemun-gu 1间卧室青年旅馆,Not Found
128768,Yongsan-gu 1间卧室青年旅馆,Not Found
128770,Yeongdeungpo-gu 1间卧室青年旅馆,Not Found
128773,,Not Found
128774,Mapo-Gu 1间卧室独栋房屋,Not Found
